plate,cell_line,cell_age,well,wavelength,probe name,dot value,fish segmetation path,file
5500000005,0,18,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_638_0.03/5500000005_40X_20181003_2-Scene-05-P45-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-05-P45-C02.czi
5500000005,0,18,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_561_0.04/5500000005_40X_20181003_2-Scene-05-P45-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-05-P45-C02.czi
5500000005,0,18,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_488_0.01/5500000005_40X_20181003_2-Scene-06-P47-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-06-P47-C02.czi
5500000005,0,18,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_638_0.03/5500000005_40X_20181003_2-Scene-06-P47-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-06-P47-C02.czi
5500000005,0,18,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_561_0.04/5500000005_40X_20181003_2-Scene-06-P47-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-06-P47-C02.czi
5500000005,0,18,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_488_0.01/5500000005_40X_20181003_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-08-P48-C02.czi
5500000005,0,18,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_638_0.03/5500000005_40X_20181003_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-08-P48-C02.czi
5500000005,0,18,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_561_0.04/5500000005_40X_20181003_2-Scene-08-P48-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-08-P48-C02.czi
5500000005,0,18,C02,488,MYH7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_488_0.01/5500000005_40X_20181003_2-Scene-09-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-09-P50-C02.czi
5500000005,0,18,C02,638,PRSS35,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_638_0.03/5500000005_40X_20181003_2-Scene-09-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-09-P50-C02.czi
5500000005,0,18,C02,561,BMPER,0.04,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000005/out_561_0.04/5500000005_40X_20181003_2-Scene-09-P50-C02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-09-P50-C02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-01-P1-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-01-P1-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-01-P1-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-01-P1-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-01-P1-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-01-P1-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-02-P2-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-02-P2-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-02-P2-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-02-P2-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-02-P2-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-02-P2-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-03-P3-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-03-P3-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-03-P3-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-03-P3-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-03-P3-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-03-P3-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-05-P4-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-05-P4-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-05-P4-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-05-P4-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-05-P4-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-05-P4-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-06-P6-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-06-P6-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-06-P6-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-06-P6-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-06-P6-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-06-P6-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-07-P7-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-07-P7-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-07-P7-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-07-P7-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-07-P7-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-07-P7-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-08-P81-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-08-P81-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-08-P81-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-08-P81-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-08-P81-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-08-P81-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-09-P9-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-09-P9-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-09-P9-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-09-P9-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-09-P9-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-09-P9-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-10-P8-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-10-P8-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-10-P8-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-10-P8-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-10-P8-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-10-P8-B02.czi
5500000006,0,30,B02,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-11-P10-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-11-P10-B02.czi
5500000006,0,30,B02,638,MYH7,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.02/5500000006_40X_20181004-Scene-11-P10-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-11-P10-B02.czi
5500000006,0,30,B02,561,MYH6,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-11-P10-B02.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-11-P10-B02.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-12-P12-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-12-P12-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-12-P12-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-12-P12-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-12-P12-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-12-P12-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-13-P11-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-13-P11-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-13-P11-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-13-P11-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-13-P11-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-13-P11-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-15-P13-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-15-P13-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-15-P13-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-15-P13-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-15-P13-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-15-P13-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-17-P16-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-17-P16-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-17-P16-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-17-P16-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-17-P16-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-17-P16-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-18-P17-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-18-P17-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-18-P17-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-18-P17-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-18-P17-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-18-P17-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-19-P18-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-19-P18-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-19-P18-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-19-P18-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-19-P18-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-19-P18-B03.czi
5500000006,0,30,B03,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-21-P19-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-21-P19-B03.czi
5500000006,0,30,B03,638,MKI67,0.06,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.06/5500000006_40X_20181004-Scene-21-P19-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-21-P19-B03.czi
5500000006,0,30,B03,561,NKX2-5,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.02/5500000006_40X_20181004-Scene-21-P19-B03.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-21-P19-B03.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-23-P21-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-23-P21-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-23-P21-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-23-P21-B04.czi
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-23-P21-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-23-P21-B04.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-24-P23-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-24-P23-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-24-P23-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-24-P23-B04.czi
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-24-P23-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-24-P23-B04.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-26-P24-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-26-P24-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-26-P24-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-26-P24-B04.czi
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-26-P24-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-26-P24-B04.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-28-P28-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-28-P28-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-28-P28-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-28-P28-B04.czi
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-28-P28-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-28-P28-B04.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-29-P30-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-29-P30-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-29-P30-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-29-P30-B04.czi
5500000006,0,30,B04,561,MYL7,0.01,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_561_0.01/5500000006_40X_20181004-Scene-29-P30-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-29-P30-B04.czi
5500000006,0,30,B04,488,TNNT2,0.02,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_488_0.02/5500000006_40X_20181004-Scene-30-P27-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-30-P27-B04.czi
5500000006,0,30,B04,638,MYL2,0.03,/allen/aics/microscopy/Data/fish/mip_with_seg/5500000006/out_638_0.03/5500000006_40X_20181004-Scene-30-P27-B04.czi.ome_struct_segmentation.tiff,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-30-P27-B04.czi
